epoch,co2,temp,humid,count
1759400711,1894,20.32425,79.53613,14
1759400741,1895,20.47913,80.09003,14
1759400771,1891,20.60464,80.49287,14
1759400801,1893,20.77287,80.52491,14
1759400831,1899,20.86633,80.66071,14
1759400861,1903,20.98917,80.77364,14
1759400891,1904,21.04791,80.7187,14
1759400921,1905,20.91173,79.67193,14
1759400951,1911,20.68475,78.83421,14
1759400981,1913,20.71145,78.79301,14
1759401011,1912,20.66606,78.74113,14
1759401041,1911,20.71145,78.71671,14
1759401071,1901,20.70611,78.53361,14
1759401101,1903,20.65537,78.36118,14
1759401131,1900,20.55657,78.15823,14
1759401161,1901,20.51385,77.81644,14
1759401191,1909,20.42573,77.56161,14
1759401221,1910,20.20676,77.24269,14
1759401251,1912,20.19341,77.85153,14
1759401281,1907,20.34829,79.09361,14
1759401311,1910,20.51118,80.05646,14
1759401341,1910,20.64202,80.3357,14
1759401371,1914,20.79957,80.79652,14
1759401401,1912,20.89837,81.2314,14
1759401431,1914,21.03456,81.25887,14
1759401461,1912,20.869,80.15259,14
1759401491,1912,20.67674,79.19737,14
1759401521,1911,20.63401,78.99138,14
1759401551,1914,20.52186,78.87236,14
1759401581,1917,20.50317,78.83421,14
1759401611,1921,20.4551,78.52903,14
1759401641,1913,20.31624,78.31236,14
1759401671,1914,20.32158,78.12161,14
1759401701,1907,20.26284,77.85764,14
1759401731,1909,20.12932,77.81186,14
1759401761,1907,20.17472,79.1165,14
1759401791,1909,20.33761,79.83215,14
1759401821,1906,20.52453,80.29298,14
1759401851,1912,20.63401,80.6897,14
1759401882,1917,20.82361,80.86214,14
1759401912,1917,20.92508,80.93996,14
1759401942,1918,21.03456,80.97047,14
1759401972,1915,20.88235,80.01678,14
1759402002,1917,20.73281,79.29961,14
1759402032,1920,20.54322,79.19737,14
1759402062,1918,20.45243,79.06004,14
1759402092,1917,20.32693,78.91051,14
1759402122,1914,20.20943,78.83574,14
1759402152,1911,20.09194,78.77013,14
1759402182,1905,20.08125,78.6038,14
1759402212,1904,20.04654,78.33067,14
1759402242,1897,19.99046,78.48173,14
1759402272,1899,20.10529,79.56664,14
1759402302,1903,20.26017,80.40894,14
1759402332,1901,20.43641,80.69276,14
1759402362,1893,20.5993,81.18715,14
1759402392,1891,20.7248,81.35043,14
1759402422,1895,20.83429,81.51827,14
1759402452,1897,20.97849,81.50912,14
1759402482,1898,20.9411,81.17036,14
1759402512,1898,20.69276,79.85809,14
1759402542,1894,20.61532,79.35912,14
1759402572,1897,20.48714,79.15923,14
1759402602,1901,20.44175,79.04173,14
1759402632,1899,20.43374,78.95628,14
1759402662,1894,20.33761,78.7625,14
1759402692,1900,20.29221,78.58701,14
1759402722,1895,20.37499,78.26353,14
1759402752,1893,20.3109,77.77829,14
1759402782,1887,20.13199,77.66537,14
1759402812,1877,19.9691,77.64553,2
1759402842,1877,20.02785,78.74265,2
1759402872,1874,20.17204,79.52087,2
1759402902,1877,20.39368,79.97864,2
1759402932,1878,20.46044,80.36317,2
1759402962,1874,20.63668,80.73243,2
1759402992,1875,20.72747,80.7599,2
1759403022,1878,20.85031,81.10017,2
1759403052,1872,20.93309,81.21614,2
1759403082,1871,20.98116,81.04524,2
1759403112,1871,20.76753,79.85352,2
1759403142,1871,20.5272,79.30114,2
1759403172,1872,20.37766,79.16228,2
1759403202,1863,20.2575,79.06767,2
1759403232,1866,20.19875,79.02953,2
1759403262,1868,20.1133,78.91051,2
1759403292,1869,20.15602,78.70603,2
1759403322,1874,20.1133,78.3917,2
1759403352,1874,20.11597,78.07431,2
1759403382,1865,19.92637,78.0087,2
1759403412,1861,19.75013,78.03006,2
1759403442,1855,19.86496,78.65415,2
1759403472,1859,20.09194,79.54833,4
1759403502,1857,20.24681,80.12207,4
1759403532,1857,20.42573,80.38758,4
1759403562,1854,20.57794,80.81178,4
1759403592,1849,20.69543,81.04677,4
1759403622,1852,20.85298,81.17494,4
1759403652,1854,20.94911,81.19936,4
1759403682,1857,20.91974,81.07118,4
1759403712,1855,20.71145,80.02594,4
1759403742,1862,20.50584,79.41863,4
1759403772,1863,20.35897,79.27978,4
1759403802,1850,20.29221,79.20042,4
1759403832,1852,20.29488,79.06615,4
1759403862,1853,20.27619,78.78233,4
1759403892,1852,20.19074,78.56107,4
1759403922,1851,20.0679,78.44816,4
1759403952,1852,19.95842,78.21774,4
1759403982,1849,19.96109,78.91051,4
1759404012,1847,20.13466,79.95117,4
1759404042,1850,20.31624,80.66529,4
1759404072,1846,20.46578,80.74769,4
1759404102,1845,20.60197,80.85603,4
1759404132,1843,20.72213,81.10017,4
1759404162,1836,20.82895,81.23903,4
1759404192,1828,21.00252,81.27261,4
1759404222,1830,21.04257,81.37331,4
1759404252,1829,20.95178,80.41199,6
1759404282,1823,20.70344,79.48272,6
1759404312,1828,20.52987,79.24467,6
1759404342,1834,20.50851,79.36217,6
1759404372,1830,20.48447,79.08293,6
1759404402,1834,20.33761,78.80827,6
1759404432,1836,20.2842,78.645,6
1759404462,1836,20.22011,78.54124,6
1759404492,1834,20.12131,78.24216,6
1759404522,1836,20.0866,78.03616,6
1759404552,1835,20.05989,77.78287,6
1759404582,1834,20.14,78.77776,6
1759404612,1838,20.2842,79.83978,6
1759404642,1836,20.45243,80.05646,6
1759404672,1843,20.5539,80.41352,6
1759404702,1845,20.71412,80.75533,6
1759404732,1843,20.82094,80.6897,6
1759404762,1838,20.95979,80.84993,6
1759404792,1838,21.04257,81.05287,6
1759404822,1839,21.17075,81.0956,6
1759404852,1832,21.11734,80.72327,6
1759404883,1836,20.82361,79.64904,6
1759404913,1840,20.77554,79.23094,6
1759404943,1844,20.65537,78.99596,6
1759404973,1847,20.51919,78.80827,7
1759405003,1841,20.44976,78.70756,7
1759405033,1846,20.29755,78.54124,7
1759405273,1854,20.85565,81.03304,7
1759405303,1853,20.94644,80.97353,7
1759405333,1856,21.07195,81.12611,7
1759405363,1850,21.13336,80.95064,7
1759405393,1850,20.89837,79.74212,7
1759405423,1842,20.82361,79.25842,7
1759405453,1849,20.79957,79.00511,7
1759405483,1849,20.70878,78.78386,7
1759405513,1846,20.62867,78.59922,7
1759405543,1845,20.49516,78.45121,7
1759405573,1844,20.3563,78.28947,7
1759405603,1840,20.20943,78.11703,7
1759405633,1828,20.19341,78.72739,7
1759405663,1821,20.34829,79.9176,7
1759405693,1816,20.49783,80.66834,7
1759405723,1824,20.64736,80.96895,7
1759405753,1821,20.81827,81.16731,7
1759405783,1824,20.87434,81.32754,7
1759405813,1825,20.98917,81.32143,7
1759405843,1826,21.15473,81.29397,7
1759405873,1827,21.2108,81.3138,7
1759405903,1830,21.10132,80.19531,7
1759405933,1832,20.93042,79.42931,7
1759405963,1831,20.83696,79.10277,7
1759405993,1830,20.83429,79.11497,7
1759406023,1830,20.73816,78.7747,7
1759406053,1826,20.49516,78.62669,7
1759406083,1823,20.34562,78.48173,7
1759406113,1820,20.32158,78.32151,7
1759406143,1815,20.1133,78.18723,7
1759406173,1813,20.02251,78.32609,7
1759406203,1815,20.18273,79.64141,7
1759406233,1816,20.34562,80.43031,7
1759406263,1818,20.52987,80.74311,7
1759406293,1822,20.6981,80.80568,7
1759406323,1823,20.79423,80.96132,7
1759406353,1825,20.92775,81.05745,10
1759406383,1820,21.07462,80.96437,10
1759406413,1821,21.1574,81.28176,10
1759406443,1821,21.12268,80.70039,10
1759406473,1821,20.96246,79.42931,10
1759406503,1821,20.78622,79.06462,10
1759406533,1824,20.70344,79.15617,10
1759406563,1817,20.70611,79.16533,10
1759406593,1829,20.5993,78.80522,10
1759406623,1826,20.48447,78.63126,10
1759406653,1826,20.53521,78.38407,6
1759406683,1825,20.44976,78.07584,6
1759406713,1822,20.42573,77.70657,6
1759406743,1823,20.4551,77.76456,6
1759406773,1821,20.1667,77.16182,6
1759406803,1823,20.05188,77.90952,6
1759406833,1818,20.22011,79.1577,6
1759406863,1818,20.37499,79.80774,6
1759406893,1814,20.54589,80.18616,6
1759406923,1815,20.74083,80.30824,6
1759406953,1816,20.85565,80.59968,6
1759406983,1813,20.99985,80.72633,6
1759407013,1814,21.12802,80.75075,6
1759407043,1814,21.03456,80.15564,6
1759407073,1815,20.73549,79.09056,6
1759407103,1821,20.66606,78.88304,6
1759407133,1815,20.47379,78.59007,6
1759407163,1813,20.31357,78.51377,6
1759407193,1819,20.28687,78.42069,6
1759407223,1824,20.22011,78.15976,6
1759407253,1819,20.04921,78.01328,6
1759407283,1820,20.01183,77.85153,6
1759407313,1824,20.07591,78.68467,6
1759407343,1823,20.28954,79.82758,6
1759407373,1822,20.45243,80.13428,6
1759407403,1818,20.5726,80.27467,6
1759407433,1815,20.69543,80.55543,6
1759407463,1816,20.85832,80.46998,6
1759407493,1821,20.97849,80.5951,6
1759407523,1815,21.04791,80.69733,6
1759407553,1809,21.14672,80.46693,6
1759407583,1808,20.98917,79.38811,6
1759407613,1805,20.76486,78.69077,6
1759407643,1810,20.62333,78.65568,6
1759407673,1815,20.47913,78.47715,6
1759407703,1815,20.26818,78.49393,6
1759407733,1812,20.22011,78.3505,6
1759407763,1811,20.17739,78.19333,6
1759407793,1809,20.03853,77.8912,6
1759407823,1808,19.97711,77.70046,6
1759407853,1811,19.89967,77.71877,6
1759407884,1809,20.03586,78.80827,6
1759407914,1812,20.23346,79.48882,6
1759407944,1813,20.42573,79.67803,6
1759407974,1817,20.58061,80.14038,6
1759408004,1816,20.73014,80.31281,6
1759408034,1822,20.82361,80.43946,6
1759408064,1823,20.9411,80.72785,6
1759408094,1812,21.03723,80.77669,6
1759408124,1817,21.01053,80.16479,6
1759408154,1814,20.7702,79.03716,6
1759408184,1805,20.59396,78.7625,6
1759408214,1810,20.48981,78.62821,6
1759408244,1808,20.4284,78.31541,6
1759408274,1803,20.32158,78.22232,6
1759408304,1802,20.28687,78.08652,6
1759408334,1803,20.04921,77.78592,6
1759408364,1800,19.98512,77.72182,6
1759408394,1803,20.0679,78.51682,6
1759408424,1810,20.26284,79.62463,6
1759408454,1807,20.44976,80.06866,6
1759408484,1814,20.59663,80.26551,6
1759408514,1820,20.6981,80.36927,6
1759408544,1821,20.83963,80.40131,6
1759408604,1833,21.05325,80.5127,6
1759408634,1833,21.17075,80.58595,6
1759408664,1833,21.11467,80.15869,6
1759408694,1829,20.7969,78.87694,6
1759408724,1827,20.66072,78.69993,6
1759408754,1829,20.60731,78.616,6
1759408784,1831,20.42573,78.41459,6
1759408814,1834,20.32158,78.33372,6
1759408844,1832,20.1854,78.04532,6
1759408874,1824,19.9958,77.90036,6
1759408904,1821,19.86229,77.84238,6
1759408934,1823,20.01717,78.51987,6
1759408964,1819,20.1854,79.59563,6
1759408994,1823,20.38033,80.06104,6
1759409024,1825,20.55657,80.07172,6
1759409054,1833,20.67674,80.41047,6
1759409084,1829,20.80758,80.5539,6
1759409114,1837,20.96246,80.49439,6
1759409144,1837,21.08263,80.50202,6
1759409174,1838,21.17075,80.46845,6
1759409204,1845,21.12802,79.79248,6
1759409234,1844,20.869,78.83269,6
1759409264,1844,20.71412,78.45426,6
1759409294,1848,20.62066,78.39323,6
1759409324,1847,20.55123,78.24826,6
1759409354,1843,20.33494,78.08499,6
1759409384,1836,20.24147,77.92935,6
1759409414,1830,20.14534,77.74014,6
1759409444,1827,19.95308,77.54787,6
1759409474,1829,19.93973,77.4136,6
1759409504,1826,20.02518,78.57481,6
1759409534,1825,20.19074,79.49187,6
1759409564,1824,20.39902,79.7879,6
1759409594,1822,20.54856,80.07477,6
1759409624,1819,20.69543,80.19531,6
1759409654,1827,20.86099,80.25178,6
1759409684,1825,20.96246,80.37537,6
1759409714,1827,21.05859,80.52186,6
1759409744,1827,21.112,80.4593,6
1759409774,1827,20.95178,79.45373,6
1759409804,1833,20.66606,78.67551,6
1759409834,1830,20.54055,78.60227,6
1759409864,1827,20.42306,78.41611,6
1759409894,1829,20.26551,78.33829,10
1759409924,1815,20.22011,78.60838,10
1759409954,1802,20.22011,78.77623,10
1759409984,1795,20.13199,78.75792,10
1759410014,1795,20.09194,78.47562,10
1759410044,1787,20.17739,78.13687,10
1759410074,1780,20.2121,78.08347,10
1759410104,1777,20.1854,77.71877,10
1759410134,1769,20.1667,77.44259,10
1759410164,1768,20.1133,77.35256,10
1759410194,1767,20.22011,78.46189,10
1759410224,1764,20.39635,79.45525,10
1759410254,1777,20.50584,79.99237,12
1759410284,1770,20.69543,80.34791,12
1759410314,1770,20.84764,80.52796,12
1759410344,1777,20.92775,80.77669,12
1759410374,1778,21.07195,80.98726,10
1759410404,1780,21.20813,80.86824,10
1759410434,1783,21.01854,79.88251,10
1759410464,1786,20.83429,79.42779,10
1759410494,1787,20.7435,79.24162,10
1759410524,1786,20.66873,78.95934,10
1759410554,1786,20.6714,78.93645,10
1759410584,1778,20.71145,78.64042,10
1759410614,1779,20.626,78.27116,11
1759410644,1783,20.43107,78.08194,11
1759410674,1777,20.36431,77.88815,11
1759410704,1781,20.3109,77.57839,11
1759410734,1790,20.33494,78.65263,11
1759410764,1796,20.53521,79.35302,11
1759410794,1797,20.64202,80.08392,11
1759410824,1800,20.77287,80.41657,11
1759410854,1804,20.91707,80.65156,11
1759410885,1801,21.04257,80.7309,11
1759410915,1802,21.16274,80.84383,8
1759410945,1806,21.08263,79.80774,8
1759410975,1806,20.97849,79.05852,8
1759411005,1804,20.89303,78.70756,8
1759411035,1796,20.84497,78.55955,8
1759411065,1790,20.71145,78.28031,8
1759411095,1789,20.56458,78.22232,8
1759411125,1789,20.59663,78.07126,8
1759411155,1792,20.54322,77.644,8
1759411185,1795,20.46311,77.29916,8
1759411215,1794,20.38834,77.11604,8
1759411245,1794,20.29488,76.81087,8
1759411275,1795,20.37766,76.82918,8
1759411305,1798,20.49249,77.85611,8
1759411335,1801,20.56726,78.77165,8
1759411365,1803,20.68475,79.40185,8
1759411395,1800,20.84764,79.67345,8
1759411425,1802,20.9144,80.01678,8
1759411455,1801,20.98917,80.17242,8
1759411485,1799,21.13069,80.32349,8
1759411515,1801,21.02121,79.48577,8
1759411545,1802,20.79156,78.60685,8
1759411575,1804,20.68208,78.43137,8
1759411605,1805,20.59396,78.28031,8
1759411635,1805,20.49249,77.91104,7
1759411665,1803,20.51118,77.71877,7
1759411695,1807,20.5272,77.59365,7
1759411725,1810,20.4818,77.22896,7
1759411755,1812,20.44976,76.82613,7
1759411785,1808,20.39368,76.42634,7
1759411815,1810,20.38567,77.09315,7
1759411845,1812,20.47913,78.08041,7
1759411875,1810,20.56726,78.84795,7
1759411905,1812,20.68208,79.27215,7
1759411935,1806,20.81025,79.70702,7
1759411965,1805,20.94377,79.69329,7
1759411995,1803,21.01854,79.97864,7
1759412025,1801,21.12535,79.97406,7
1759412055,1799,21.03189,79.10735,7
1759412085,1795,20.70611,78.06363,7
1759412115,1801,20.54055,77.96445,7
1759412145,1797,20.43908,77.84695,7
1759412175,1797,20.30022,77.79202,9
1759412205,1799,20.19875,77.73861,9
1759412235,1803,20.23346,77.55093,9
1759412265,1804,20.28954,77.34798,9
1759412295,1807,20.36431,76.82002,9
1759412325,1806,20.37766,76.56214,9
1759412355,1807,20.41237,76.62318,9
1759412385,1809,20.52987,77.50515,9
1759412415,1814,20.60731,78.26505,9
1759412445,1821,20.63134,78.95934,9
1759412475,1819,20.72747,79.30114,9
1759412505,1811,20.85832,79.40948,9
1759412535,1808,20.96513,79.55749,9
1759412565,1806,21.07996,79.74364,9
1759412595,1810,21.13336,79.58801,9
1759412625,1813,20.99451,78.59159,9
1759412655,1813,20.70077,77.94614,9
1759412685,1817,20.60731,77.85916,9
1759412715,1819,20.43908,77.66994,9
1759412745,1814,20.3296,77.56161,9
1759412775,1812,20.31891,77.45327,9
1759412805,1815,20.3563,77.1664,9
1759412835,1815,20.39101,76.7483,9
1759412865,1812,20.41504,76.45533,9
1759412895,1810,20.49249,77.08247,9
1759412925,1810,20.59396,77.91867,9
1759412955,1824,20.71679,78.41001,12
1759412985,1825,20.76219,78.95171,12
1759413015,1832,20.86099,79.4522,12
1759413045,1835,21.04257,79.48882,12
1759413075,1826,21.10399,79.73602,12
1759413105,1830,21.01587,79.18669,12
1759413135,1827,20.79156,78.11856,12
1759413165,1827,20.60731,77.62875,12
1759413195,1827,20.55123,77.57687,12
1759413225,1834,20.51385,77.46395,12
1759413255,1839,20.45777,77.32204,12
1759413285,1843,20.31357,77.2198,12
1759413315,1845,20.28954,77.01381,12
1759413345,1846,20.2575,76.75136,12
1759413375,1848,20.31357,76.495,12
1759413405,1856,20.27352,76.51331,12
1759413435,1851,20.48714,77.50362,12
1759413465,1854,20.61532,78.15366,12
1759413495,1859,20.6981,78.645,12
1759413525,1859,20.80491,79.16685,12
1759413555,1862,20.94377,79.33776,12
1759413585,1868,21.05592,79.44152,12
1759413615,1869,21.09331,79.29046,12
1759413645,1859,20.87167,78.03311,12
1759413675,1854,20.79156,77.467,12
1759413705,1857,20.80224,77.35561,12
1759413735,1855,20.71679,77.05806,12
1759413765,1858,20.68475,76.94514,12
1759413795,1861,20.52453,76.89937,12
1759413825,1865,20.41504,76.96651,12
1759413855,1863,20.37499,76.89632,12
1759413886,1869,20.44976,76.67048,12
1759413916,1876,20.53788,76.27985,12
1759413946,1869,20.62066,76.11353,12
1759413976,1870,20.74884,76.93294,12
1759414006,1873,20.82628,77.91409,12
1759414036,1878,20.87701,78.44205,15
1759414066,1884,20.96246,78.92424,15
1759414096,1894,21.05058,79.28283,15
1759414126,1891,21.16274,79.22636,15
1759414156,1897,21.01587,77.86832,15
1759414186,1902,20.83429,77.15419,15
1759414216,1905,20.74083,77.15114,15
1759414246,1913,20.7435,77.00923,15
1759414276,1912,20.70344,76.92989,15
1759414306,1920,20.68475,76.84596,15
1759414336,1919,20.60731,76.72999,15
1759414366,1926,20.47379,76.47822,15
1759414396,1934,20.48981,76.3653,15
1759414426,1936,20.47646,76.07996,15
1759414456,1943,20.47379,75.73815,15
1759414486,1943,20.46578,75.39635,15
1759414516,1948,20.63134,75.97009,15
1759414546,1950,20.69543,76.93141,15
1759414576,1950,20.80758,77.62569,15
1759414606,1960,20.87701,78.06363,15
1759414636,1964,20.93576,78.37186,15
1759414666,1972,21.09331,78.70451,15
1759414696,1978,21.19211,78.87846,15
1759414726,1982,21.20813,78.89525,15
1759414756,1985,21.17342,77.91562,15
1759414786,1985,21.00519,77.35561,15
1759414816,1987,20.80758,76.98634,15
1759414846,1990,20.60731,76.91615,15
1759414876,1997,20.53521,77.00771,15
1759414906,2001,20.52453,76.91158,15
1759414936,2001,20.52186,76.7132,15
1759414966,2006,20.5005,76.55146,15
1759414996,2011,20.50851,76.17456,15
1759415026,2020,20.50317,75.77936,15
1759415056,2023,20.56726,75.61608,15
1759415086,2026,20.6527,76.85359,15
1759415116,2027,20.75685,77.6379,15
1759415146,2025,20.81025,78.05905,15
1759415176,2033,20.91173,78.64805,15
1759415206,2032,21.00786,78.93187,15
1759415236,2040,21.16274,79.01427,15
1759415266,2049,21.19211,79.01579,15
1759415296,2052,21.04524,77.91409,15
1759415326,2053,20.89303,77.3251,15
1759415356,2056,20.74884,77.19386,15
1759415386,2060,20.57794,77.06569,15
1759415416,2069,20.51652,77.02296,15
1759415446,2067,20.46044,76.8246,15
1759415476,2066,20.4284,76.8307,15
1759415506,2068,20.383,76.53925,15
1759415536,2068,20.40703,76.29053,15
1759415566,2071,20.32158,76.01434,15
1759415596,2074,20.45243,76.4828,15
1759415626,2077,20.5993,77.30221,15
1759415656,2087,20.69543,78.22995,15
1759415686,2087,20.84764,78.5153,15
1759415716,2092,20.95979,78.79607,15
1759415746,2092,21.06394,79.0753,15
1759415776,2096,21.15473,79.13329,15
1759415806,2105,21.07195,78.06821,15
1759415836,2102,20.80224,77.29153,15
1759415866,2107,20.67674,77.08858,15
1759415896,2107,20.60464,76.9604,15
1759415926,2115,20.50584,76.90395,15
1759415956,2113,20.51118,76.71473,15
1759415986,2119,20.40436,76.66895,15
1759416016,2112,20.3296,76.40345,15
1759416046,2112,20.31357,76.26154,15
1759416076,2112,20.3109,76.07233,15
1759416106,2114,20.32158,75.59167,15
1759416136,2119,20.36965,76.04181,15
1759416166,2130,20.52987,77.18471,15
1759416196,2131,20.65804,78.08804,15
1759416226,2134,20.7702,78.60227,15
1759416256,2128,20.94911,78.8632,15
1759416286,2139,21.05325,79.1104,15
1759416316,2141,21.11734,79.08141,15
1759416346,2142,21.02922,78.02548,15
1759416376,2140,20.80224,77.26864,15
1759416406,2143,20.7969,77.08553,15
1759416436,2141,20.6981,76.98634,15
1759416466,2141,20.61532,76.8597,15
1759416496,2134,20.46578,76.701,15
1759416526,2142,20.41504,76.58808,15
1759416556,2143,20.35096,76.45533,15
1759416586,2143,20.33761,76.22339,15
1759416616,2155,20.38033,75.85107,15
1759416646,2157,20.48714,76.29969,15
1759416676,2157,20.63134,77.43801,15
1759416706,2157,20.73014,77.92783,15
1759416736,2161,20.83429,78.63737,15
1759416766,2157,20.96513,78.94408,15
1759416796,2159,21.11467,79.07072,15
1759416826,2162,21.04524,78.32151,15
1759416856,2165,20.82361,77.30831,15
1759416887,2173,20.76753,77.01534,15
1759416917,2171,20.59396,76.9192,15
1759416947,2173,20.48714,76.88564,15
1759416977,2172,20.47112,76.8658,15
1759417007,2174,20.43641,76.56214,15
1759417037,2175,20.35897,76.53162,15
1759417067,2175,20.26818,76.4477,15
1759417097,2179,20.25483,76.2478,15
1759417127,2176,20.30022,76.07385,15
1759417157,2173,20.39101,75.67101,15
